,First_name,Last_name,Email,LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
0,Brandon,Newman,brandon.newman@directdebitsample.com,-78.2681754,41.999993200000006,231,State Route 417,,Genesee,Allegany,NY,,ALLE015411,7de24a64e25f5a9c
1,Dominic,Pullman,dominic.pullman@directdebitsample.com,-78.957996,42.3356711,7785,Mosher Hollow Road,,Leon,Cattaraugus,NY,,CATT032886,a441fcddf181fd56
2,Oliver,Murray,oliver.murray@directdebitsample.com,-78.6382239,42.4142602,9591,Stady Road,,Ashford,Cattaraugus,NY,,CATT033515,10998098516d504d
3,Rebecca,Tucker,rebecca.tucker@directdebitsample.com,-76.537013,42.1098698,158,Dean Creek Road,Lot 1,Barton,Tioga,NY,,TIOG025428,08503b1194162de2
4,Boris,Metcalfe,boris.metcalfe@directdebitsample.com,-76.8220089,42.155956,2149,Grand Central Avenue,,Horseheads,Chemung,NY,,CHEM003932,a96782ac238d35a1
5,Blake,Marshall,blake.marshall@directdebitsample.com,-77.2848054,42.3511552,7221,Mount Washington Road,,Bath,Steuben,NY,,STEU005413,9395c15d7decbc0f
6,Fiona,Paige,fiona.paige@directdebitsample.com,-76.4706345,42.486197100000005,700,Warren Road,Apartment 21-1A,Lansing,Tompkins,NY,,TOMP050475,61bc1ed0ef43762f
7,Oliver,Pullman,oliver.pullman@directdebitsample.com,-76.54431600000001,42.4657696,331,West Hill Circle,Unit 8,Ithaca,Tompkins,NY,,TOMP036556,7b48b89ad88a34e0
8,Deirdre,Mathis,deirdre.mathis@directdebitsample.com,-76.1883469,42.602115000000005,80,Lincoln Avenue,,Cortland,Cortland,NY,,CORT023389,3f74f215974a6f3b
9,Sonia,Clarkson,sonia.clarkson@directdebitsample.com,-76.3336845,42.7249751,6123,Franklin Road,,Sempronius,Cayuga,NY,,CAYU033231,64dad831cdd54381
10,Dylan,Fisher,dylan.fisher@directdebitsample.com,-76.51714720000001,42.9508904,3379,Franklin Street Road,,Sennett,Cayuga,NY,,CAYU005795,2b15b90166e52ad5
11,Julia,Welch,julia.welch@directdebitsample.com,-76.7493019,42.919540999999995,2184,Lake Road,,Seneca Falls,Seneca,NY,,SENE013342,957cca640a845ac0
12,Molly,Avery,molly.avery@directdebitsample.com,-77.00719690000001,42.9627909,701,Fisher Road,,Phelps,Ontario,NY,,ONTA017859,a1faaf263834d065
13,Liam,Blake,liam.blake@directdebitsample.com,-76.5083631,43.45200870000001,317,West 1st Street,Apartment 406,Oswego,Oswego,NY,,OSWE055982,edd91829a75009b5
14,Stewart,Greene,stewart.greene@directdebitsample.com,-77.7275051,43.2230895,582,Bram Hall Drive,,Greece,Monroe,NY,,MONR018391,1954c6efbccc1bfc
15,Matt,Hudson,matt.hudson@directdebitsample.com,-77.7087254,43.229453,115,Mill Run Drive,,Greece,Monroe,NY,,MONR027092,4faea427ac212c3a
16,Sue,Sanderson,sue.sanderson@directdebitsample.com,-77.6186844,43.2655391,630,Beach Avenue,,Rochester,Monroe,NY,,MONR199275,e47f751a560996b3
17,Nathan,Wright,nathan.wright@directdebitsample.com,-77.61494859999999,43.171425299999996,6,Princeton Street,,Rochester,Monroe,NY,,MONR307663,94660328fa99ab73
18,Ryan,Hudson,ryan.hudson@directdebitsample.com,-77.5882152,43.1494512,33,Cambridge Street,,Rochester,Monroe,NY,,MONR001311,0c0bf334c88691ad
19,Keith,Short,keith.short@directdebitsample.com,-77.3289011,43.032270200000006,121,Farmington Road,,Farmington,Ontario,NY,,ONTA023777,136f1cdfdf582eba
20,Alison,Hemmings,alison.hemmings@directdebitsample.com,-77.5053454,42.763591600000005,5358,Burns Point,,Richmond,Ontario,NY,,ONTA044946,17f8d9c13864a1c6
21,Oliver,Lawrence,oliver.lawrence@directdebitsample.com,-78.1915085,43.002377200000005,10,Mix Place,,Batavia,Genesee,NY,,GENE015060,923e8912870818cd
22,Colin,Buckland,colin.buckland@directdebitsample.com,-77.9848405,42.9797816,9,North Street,Apartment 3,Le Roy,Genesee,NY,,GENE028192,b73b20c82ec0a3b3
23,Samantha,King,samantha.king@directdebitsample.com,-78.6905541,42.9327359,71,Pleasant View Drive,,Lancaster,Erie,NY,,ERIE066463,063519aaf470311b
24,Donna,Mackay,donna.mackay@directdebitsample.com,-78.7352209,42.855553,2,Lindner Drive,,West Seneca,Erie,NY,,ERIE235109,9c108d7101bb3b22
25,Bella,Terry,bella.terry@directdebitsample.com,-78.6982655,42.8463362,2880,Transit Road,,West Seneca,Erie,NY,,ERIE395016,58a3be3750bea796
26,Julia,Buckland,julia.buckland@directdebitsample.com,-78.8141571,42.965165,4042,Bailey Avenue,Apartment 1,Amherst,Erie,NY,,ERIE462608,4efb92edf4e4f5ec
27,Mary,Burgess,mary.burgess@directdebitsample.com,-78.95112459999999,43.0397573,106,Jamestown Road,,Grand Island,Erie,NY,,ERIE072488,43af991e15bc0df4
28,Phil,Lambert,phil.lambert@directdebitsample.com,-78.6449994,43.162907700000005,7087,East High Street,Apartment 1,Lockport,Niagara,NY,,NIAG106086,666b6a618426f0df
29,Richard,Jones,richard.jones@directdebitsample.com,-75.2852877,43.1181549,14,Main Street,,Whitestown,Oneida,NY,,ONEI066122,79bd87782e3a90bd
30,Anna,Watson,anna.watson@directdebitsample.com,-75.1464398,43.490610600000004,11160,Pit Four Road,,Forestport,Oneida,NY,,ONEI070478,f1879429847eb75a
31,Richard,Ferguson,richard.ferguson@directdebitsample.com,-75.31918329999999,44.76207720000001,47,Norway Road,,Lisbon,St Lawrence,NY,,STLA002891,acb45e753aad899a
32,Fiona,Simpson,fiona.simpson@directdebitsample.com,-74.8909906,44.929742299999994,33,East Orvis Street,,Massena,St Lawrence,NY,,STLA003976,bacc33e280560b77
33,Tracey,Lyman,tracey.lyman@directdebitsample.com,-73.3224496,43.274811799999995,334,Middle Road,,Hebron,Washington,NY,,WASH028047,ef450e8a7fe572f5
34,Mary,Mackay,mary.mackay@directdebitsample.com,-73.6628453,43.5438691,37,Apperson Lane,,Bolton,Warren,NY,,WARR008185,5c234125c54f7ea8
35,Leonard,Peake,leonard.peake@directdebitsample.com,-73.7848822,42.7620855,41,Dover Drive,,Colonie,Albany,NY,,ALBA088165,031d768746fc3a25
36,Angela,Clark,angela.clark@directdebitsample.com,-74.6245332,42.9304636,88,Main Street,Apartment 3,Minden,Montgomery,NY,,MONT024384,52b396befb8aa557
37,Christopher,Greene,christopher.greene@directdebitsample.com,-73.7699982,42.717813899999996,7,Bethwood Drive,,Colonie,Albany,NY,,ALBA076449,f04c412e5f1635dc
38,Dan,King,dan.king@directdebitsample.com,-73.9196262,41.7878143,107,East Market Street,Apartment 12L,Hyde Park,Dutchess,NY,,DUTC114619,9558ec15ea93452e
39,Ava,Bower,ava.bower@directdebitsample.com,-72.530966,40.8963792,24,Old Squires Road,,Southampton,Suffolk,NY,,SUFF207985,ce8f8278ec67672a
40,Gabrielle,Mathis,gabrielle.mathis@directdebitsample.com,-72.2125911,41.030095200000005,11,North Hollow Drive,,East Hampton,Suffolk,NY,,SUFF521783,2a999cbb3a5f22da
41,Jasmine,Russell,jasmine.russell@directdebitsample.com,-72.1717563,41.021249499999996,33,4th Street,,East Hampton,Suffolk,NY,,SUFF138458,c08d58fb915013dd
42,Christian,Blake,christian.blake@directdebitsample.com,-72.3302586,40.948146200000004,1150,Scuttle Hole Road,,Southampton,Suffolk,NY,,SUFF226939,d30da46327b103f8
43,Victor,Ellison,victor.ellison@directdebitsample.com,-73.11015859999999,40.8545096,6,Williams Boulevard,Apartment 2F,Brookhaven,Suffolk,NY,,SUFF557497,8c53a97e56f62ba7
44,Boris,McLean,boris.mclean@directdebitsample.com,-73.09098929999999,40.86037460000001,9,Edward Street,,Brookhaven,Suffolk,NY,,SUFF525829,f9e41bd61d55787e
45,Virginia,Newman,virginia.newman@directdebitsample.com,-73.2526959,40.8827177,15,Park Drive,,Smithtown,Suffolk,NY,,SUFF174488,f3cea81b13f71151
46,Paul,Hughes,paul.hughes@directdebitsample.com,-73.3206096,40.8774026,1038,Pulaski Road,,Huntington,Suffolk,NY,,SUFF393843,203c1b3898400beb
47,Ruth,Smith,ruth.smith@directdebitsample.com,-73.21422629999999,40.879772700000004,9,Eden Drive,,Smithtown,Suffolk,NY,,SUFF272540,8b4c366cfb10be0f
48,Elizabeth,Lee,elizabeth.lee@directdebitsample.com,-73.26875079999999,40.7674064,250,Prospect Place,,Islip,Suffolk,NY,,SUFF187203,2b0e8e9c8675afdc
49,Lucas,Paterson,lucas.paterson@directdebitsample.com,-73.83200129999999,40.8898281,3916,Secor Avenue,,New York,Bronx,NY,,BRON004744,9cc1e7f7031f2df6
50,Dominic,Grant,dominic.grant@directdebitsample.com,-73.83569759999999,40.890001299999994,3924,Amundson Avenue,,New York,Bronx,NY,,BRON016945,2331ba665e9fca33
51,Justin,Murray,justin.murray@directdebitsample.com,-73.7560738,40.7243385,209- 66,Whitehall Terrace,,New York,Queens,NY,,QUEE023666,bdfacef7d0ee963a
52,Lauren,Morrison,lauren.morrison@directdebitsample.com,-73.7564156,40.7395511,73- 57,217 Street,,New York,Queens,NY,,QUEE049003,14a2f9a9a267c902
53,Anthony,Mathis,anthony.mathis@directdebitsample.com,-73.7518964,40.7513572,226- 10,59 Avenue,,New York,Queens,NY,,QUEE063807,cff7b0802b460492
54,Lily,Gill,lily.gill@directdebitsample.com,-73.7495135,40.7485831,64- 14,228 Street,,New York,Queens,NY,,QUEE130836,40c293f46c5729e0
55,Nicholas,Hill,nicholas.hill@directdebitsample.com,-73.8751703,40.731545000000004,57- 43,Van Horn Street,,New York,Queens,NY,,QUEE184058,d5f7988f7a4d657f
56,Gabrielle,Ball,gabrielle.ball@directdebitsample.com,-73.825092,40.7884741,11- 14,Malba Drive,,New York,Queens,NY,,QUEE162137,3ec6d4b8ff410a68
57,Anthony,King,anthony.king@directdebitsample.com,-73.8689044,40.8364644,1450,Commonwealth Avenue,,New York,Bronx,NY,,BRON059655,68b6218a21eec7a5
58,Lucas,Blake,lucas.blake@directdebitsample.com,-74.10768359999999,40.559427899999996,298,Finley Avenue,,New York,Richmond,NY,,RICH016044,8577bd76a633727c
59,Samantha,Marshall,samantha.marshall@directdebitsample.com,-74.170716,40.555888,50,Perkiomen Avenue,,New York,Richmond,NY,,RICH032512,e14ac18ccb2652e0
60,Anne,McLean,anne.mclean@directdebitsample.com,-74.14261979999999,40.549113299999995,111,Highland Road,,New York,Richmond,NY,,RICH045037,012fe6077873c063
61,Christian,Harris,christian.harris@directdebitsample.com,-73.98802979999999,40.608789200000004,2155,Bay Ridge Parkway,,New York,Kings,NY,,KING027962,eadeea85709b34e3
62,Cameron,Short,cameron.short@directdebitsample.com,-74.01238570000001,40.6088767,8732,15 Avenue,,New York,Kings,NY,,KING061633,f7e535fdf8238f51
63,Dylan,Wilson,dylan.wilson@directdebitsample.com,-74.0719699,40.621543,858,Bay Street,,New York,Richmond,NY,,RICH022844,35cf3efec0edfe37
64,Luke,Rees,luke.rees@directdebitsample.com,-73.99088640000001,40.660614100000004,304,20 Street,,New York,Kings,NY,,KING176973,83b0b8e1750ed6ab
65,Rose,Fisher,rose.fisher@directdebitsample.com,-73.97598590000001,40.6794564,60,Prospect Place,,New York,Kings,NY,,KING114414,125f4fd55a51fd86
66,Blake,Grant,blake.grant@directdebitsample.com,-73.93490129999999,40.6514099,4506,Church Avenue,,New York,Kings,NY,,KING041436,d77855bf8ba510e4
67,Jake,Underwood,jake.underwood@directdebitsample.com,-73.96203759999999,40.629290000000005,825,East 15 Street,,New York,Kings,NY,,KING088179,b5457333daff6b08
68,Yvonne,MacLeod,yvonne.macleod@directdebitsample.com,-73.94992459999999,40.602872999999995,1987,East 22 Street,,New York,Kings,NY,,KING060592,82934de2bbc62ef2
69,Amy,Vance,amy.vance@directdebitsample.com,-73.8996963,40.628057299999995,1465,East 84 Street,,New York,Kings,NY,,KING210835,489cc87a0bc9da80
70,Nicholas,Knox,nicholas.knox@directdebitsample.com,-73.8433101,40.6708945,90- 21,Albert Road,,New York,Queens,NY,,QUEE086133,bc10b67be8e4a3ba
71,Sonia,Burgess,sonia.burgess@directdebitsample.com,-73.8687675,40.6774376,496,Autumn Avenue,,New York,Kings,NY,,KING113890,19b31a5598e73db2
72,Gordon,Parr,gordon.parr@directdebitsample.com,-73.87987890000001,40.7019126,71- 2,Myrtle Avenue,,New York,Queens,NY,,QUEE213229,4a985931509107b5
73,Lillian,Ogden,lillian.ogden@directdebitsample.com,-73.7637417,40.675785100000006,134- 4,Farmers Boulevard,,New York,Queens,NY,,QUEE331223,6721c63b518e580e
74,David,Gill,david.gill@directdebitsample.com,-73.7386626,40.696443,116- 2,221 Street,,New York,Queens,NY,,QUEE164667,fc47fe5d3ec58061
75,Sally,Lawrence,sally.lawrence@directdebitsample.com,-73.9812327,41.5118816,166,Tompkins Terrace,,Beacon,Dutchess,NY,,DUTC098681,6a79cacd82e44add
76,Isaac,Tucker,isaac.tucker@directdebitsample.com,-73.97958609999999,41.5252217,7,Van Cortland Circle,Apartment C,Fishkill,Dutchess,NY,,DUTC133135,665cef8e86cd6f63
77,Tim,Hunter,tim.hunter@directdebitsample.com,-76.3820257,42.0345934,2473,State Route 17C,,Tioga,Tioga,NY,,TIOG010367,9d2c4c470ef74a7a
78,Steven,Reid,steven.reid@directdebitsample.com,-74.4752718,42.6613184,438,Mickle Hollow Road,,Cobleskill,Schoharie,NY,,SCHO006444,0caad8d48ae6f26f
79,Christian,Oliver,christian.oliver@directdebitsample.com,-76.3411038,43.14665720000001,19,Legacy Drive,Apartment 502,Van Buren,Onondaga,NY,,ONON198386,14926b0c07d49ed1
80,Lisa,Walker,lisa.walker@directdebitsample.com,-75.9925944,43.1820007,7680,Cameron Drive,,Cicero,Onondaga,NY,,ONON044173,bdc4c473ffab7730
81,Liam,Burgess,liam.burgess@directdebitsample.com,-75.98128740000001,43.15915579999999,7929,Route 31,,Cicero,Onondaga,NY,,ONON078488,eee2e63f8cef227c
82,Pippa,Graham,pippa.graham@directdebitsample.com,-76.0298446,43.064100599999996,204,Fremont Road,,Manlius,Onondaga,NY,,ONON034109,2ac57aecd338ad4c
83,John,Coleman,john.coleman@directdebitsample.com,-75.988055,43.035095399999996,118,Shady Lane,,Manlius,Onondaga,NY,,ONON156716,d8b013cb9651f29d
84,Brandon,Welch,brandon.welch@directdebitsample.com,-76.2460677,43.17935670000001,3733,Black Brant Drive,,Clay,Onondaga,NY,,ONON134533,c2a263087e18b3e3
85,Chloe,Kerr,chloe.kerr@directdebitsample.com,-76.1400238,42.9776752,209,Thompson Road,,Onondaga,Onondaga,NY,,ONON084573,32bee76122c58e49
86,Dorothy,Bond,dorothy.bond@directdebitsample.com,-76.4038243,42.8656701,1945,West Lake Road,,Skaneateles,Onondaga,NY,,ONON032611,83c8130a12ad7900
87,Andrea,Marshall,andrea.marshall@directdebitsample.com,-76.1395708,43.0658104,232,Grumbach Avenue,,Syracuse,Onondaga,NY,,ONON171974,243e2687b5eb5558
88,Neil,Glover,neil.glover@directdebitsample.com,-76.1459017,42.982563,164,Everingham Road,,Onondaga,Onondaga,NY,,ONON169441,7aad03f1a2943c5d
89,Ryan,Lawrence,ryan.lawrence@directdebitsample.com,-79.3329504,42.442169899999996,49,Day Street,,Pomfret,Chautauqua,NY,,CHAU048892,17b583b0a80d2171
90,Sue,Blake,sue.blake@directdebitsample.com,-79.2201405,42.096833000000004,59,Pearl Avenue,,Jamestown,Chautauqua,NY,,CHAU013553,e2f502fbc427d257
91,Rose,Reid,rose.reid@directdebitsample.com,-79.398255,42.1885901,4593,Bayview Road,,Ellery,Chautauqua,NY,,CHAU014562,47a0b400c45f1e73
92,Una,Gibson,una.gibson@directdebitsample.com,-73.576437,42.6337469,141,Thais Road,,Sand Lake,Rensselaer,NY,,RENS030316,06c4178d1bc02c85
93,Sally,Vance,sally.vance@directdebitsample.com,-73.6741367,42.7763474,625,4th Avenue,Apartment 1,Troy,Rensselaer,NY,,RENS069063,0b5c6681cf5dcfd2
94,Phil,Walker,phil.walker@directdebitsample.com,-74.33296209999999,41.86537379999999,130,Via Pioli Road,Apartment B,Rochester,Ulster,NY,,ULST088071,c9140c479add254f
95,Molly,Clark,molly.clark@directdebitsample.com,-78.3910686,42.0984556,1,Barnside Lane,,Olean,Cattaraugus,NY,,CATT041915,45d76f5cbad73000
96,Nathan,MacLeod,nathan.macleod@directdebitsample.com,-73.801648,42.335432700000005,196,Johnny Cake Lane,,Coxsackie,Greene,NY,,GREE023557,9abb102c79fd70bc
97,Kimberly,Langdon,kimberly.langdon@directdebitsample.com,-73.64577940000001,43.2772364,1668,Route 9,,Moreau,Saratoga,NY,,SARA043981,ba6fbfcdfc9821e6
98,Angela,Harris,angela.harris@directdebitsample.com,-78.6116003,42.766518,47,Elm Street,,Aurora,Erie,NY,,ERIE236539,eb6817fccc25be7b
99,Carol,Fisher,carol.fisher@directdebitsample.com,-77.8486814,43.347126200000005,6456,Shore Acres Road,,Hamlin,Monroe,NY,,MONR093753,86b311bde8d3f6ea
